id,age,job,marital,education,default,housing,loan,contact,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,y,date,contact_month,contact_year,previous_contact,unnamed_0,income,kidhome,teenhome,dt_customer,num_web_visits_month,year
126f97ef-a87f-4dd1-9f95-c40ad185e0e4,34.0,admin.,SINGLE,university.degree,0,0,1,cellular,203,2,,0,NONEXISTENT,-1.8,93.075,-47.1,1.498,5099.1,0,2019-09-12,9,2019,0,7890,120800,1,1,2013-03-13,21,2013
e00c3b2f-7465-4a0e-a1c3-70b13a70ed9c,31.0,technician,MARRIED,professional.course,0,1,0,cellular,647,2,,0,NONEXISTENT,-1.8,93.075,-47.1,1.498,5099.1,0,2015-03-19,3,2015,0,7891,35339,0,0,2013-12-06,3,2013
f2d9839f-8c97-4f3a-b63a-01afd0ffcd41,30.0,admin.,MARRIED,university.degree,0,1,0,cellular,80,3,,0,NONEXISTENT,-1.8,93.075,-47.1,1.483,5099.1,0,2019-03-09,3,2019,0,7892,153123,0,2,2013-08-02,25,2013
90092ee0-0c02-47e5-a954-f7bd9a25168f,30.0,admin.,MARRIED,university.degree,0,1,1,cellular,739,2,,0,NONEXISTENT,-1.8,93.075,-47.1,1.483,5099.1,1,2017-10-07,10,2017,0,7893,150844,2,1,2013-07-21,27,2013
bf2a9886-7a3a-4be8-9d38-7abf637f70c6,54.0,blue-collar,MARRIED,professional.course,0,1,0,telephone,173,2,,0,NONEXISTENT,-1.8,93.075,-47.1,,5099.1,0,2015-12-20,12,2015,0,7894,110350,1,1,2013-03-19,24,2013
486df8ac-1ddb-4af8-8372-72cece796960,54.0,blue-collar,MARRIED,professional.course,0,0,0,cellular,2870,2,,0,NONEXISTENT,-1.8,93.075,-47.1,1.483,5099.1,0,2019-05-21,5,2019,0,7895,56281,2,1,2013-07-30,22,2013
8dc5b841-9778-4e2c-92cf-c31ee4607004,30.0,admin.,MARRIED,university.degree,0,0,0,cellular,90,1,,0,NONEXISTENT,-1.8,93.075,-47.1,1.483,5099.1,0,2018-02-11,2,2018,0,7896,149594,1,0,2013-12-18,19,2013
465d66ef-d2ce-4f52-8a0f-88acf92580dc,38.0,admin.,DIVORCED,basic.6y,0,1,0,cellular,926,1,,1,FAILURE,-1.8,93.075,-47.1,1.483,5099.1,0,2015-08-04,8,2015,0,7897,67709,2,1,2013-10-10,30,2013
678eca36-543f-4531-8aff-4271245315f6,30.0,admin.,MARRIED,university.degree,0,1,1,cellular,82,6,,0,NONEXISTENT,-1.8,93.075,-47.1,1.483,5099.1,0,2019-06-25,6,2019,0,7898,98262,1,0,2013-07-17,20,2013
1ec15d27-e90c-4d0a-88c0-17171149b4cf,43.0,services,DIVORCED,high.school,0,1,0,cellular,303,1,,1,FAILURE,-1.8,93.075,-47.1,1.483,5099.1,0,2016-10-04,10,2016,0,7899,178368,2,2,2013-03-01,17,2013
0c9a9f86-5aea-44d1-b360-1153f13edc31,,services,DIVORCED,high.school,0,0,0,cellular,473,1,,0,NONEXISTENT,-1.8,93.075,-47.1,1.483,5099.1,0,2018-10-06,10,2018,0,7900,178307,0,1,2013-03-29,15,2013
72a6fe8d-05ed-4f2a-ac62-b02afae9167c,38.0,services,MARRIED,basic.9y,0,1,0,cellular,101,1,,1,FAILURE,-1.8,93.075,-47.1,1.483,5099.1,0,2018-04-23,4,2018,0,7901,26008,1,1,2013-05-21,2,2013
7a0c0bad-1740-48fe-8cb8-69dfd4bec5b2,,admin.,MARRIED,university.degree,0,1,0,cellular,243,3,,0,NONEXISTENT,-1.8,93.075,-47.1,1.483,5099.1,1,2019-12-01,12,2019,0,7902,94523,2,0,2013-08-21,27,2013
93838f0b-b6b7-41c9-8470-69986d437a62,39.0,blue-collar,SINGLE,basic.9y,0,1,0,cellular,340,1,,0,NONEXISTENT,-1.8,93.075,-47.1,1.483,5099.1,0,2018-08-25,8,2018,0,7903,115524,2,1,2013-01-29,27,2013
4af3a8f7-48d1-4dc8-a2d2-56b960b2104d,41.0,blue-collar,MARRIED,basic.4y,0,1,1,cellular,288,1,,2,FAILURE,-1.8,93.075,-47.1,1.483,5099.1,0,2017-10-09,10,2017,0,7904,152343,2,2,2013-03-19,3,2013
f559463b-c294-4081-923b-cead0d4802ab,34.0,technician,SINGLE,professional.course,0,0,0,cellular,121,1,,1,FAILURE,-1.8,93.075,-47.1,1.483,5099.1,0,2016-05-13,5,2016,0,7905,38006,2,0,2013-08-14,24,2013
e2a28bc5-c890-44b0-ba46-542d7d957c4f,26.0,services,SINGLE,high.school,0,0,0,cellular,177,1,1.0,3,SUCCESS,-1.8,93.075,-47.1,1.483,5099.1,0,2017-03-25,3,2017,1,7906,75227,1,1,2013-09-16,18,2013
f8af0d70-c11b-44e7-a244-8f8ad34a3c01,30.0,admin.,MARRIED,university.degree,0,0,0,cellular,313,3,,0,NONEXISTENT,-1.8,93.075,-47.1,1.483,5099.1,1,2017-11-17,11,2017,0,7907,91721,0,0,2013-04-25,32,2013
75b392d9-5a88-4c9f-9651-a73e308e1d57,35.0,blue-collar,MARRIED,basic.9y,0,1,0,cellular,114,1,,0,NONEXISTENT,-1.8,93.075,-47.1,,5099.1,0,2018-12-04,12,2018,0,7908,43536,1,1,2013-08-22,5,2013
9bb6f7d8-cfd6-45ec-bf7c-a6319c248fb7,39.0,blue-collar,MARRIED,basic.9y,0,0,0,cellular,73,1,,1,FAILURE,-1.8,93.075,-47.1,1.483,5099.1,0,2019-10-12,10,2019,0,7909,135117,0,0,2013-11-26,18,2013
3ebe0c61-b5d3-436c-8783-e27ccec887da,39.0,blue-collar,MARRIED,basic.9y,0,1,0,cellular,253,1,,0,NONEXISTENT,-1.8,93.075,-47.1,,5099.1,0,2017-04-02,4,2017,0,7910,129619,0,2,2013-05-13,29,2013
0d584ad9-6a7b-4c57-a259-7a44afd486dc,,blue-collar,MARRIED,basic.9y,0,0,0,cellular,450,2,,0,NONEXISTENT,-1.8,93.075,-47.1,1.483,5099.1,0,2018-12-01,12,2018,0,7911,35188,0,1,2013-06-23,18,2013
b80a4665-4a60-4d09-9a5a-5f51762b2f61,39.0,blue-collar,SINGLE,basic.9y,0,0,0,cellular,311,2,,0,NONEXISTENT,-1.8,93.075,-47.1,1.483,5099.1,0,2016-12-19,12,2016,0,7912,134084,0,0,2013-01-05,25,2013
18200ffc-4dc6-4423-94fb-11ced85f7088,44.0,blue-collar,MARRIED,basic.9y,0,0,0,cellular,361,1,,0,NONEXISTENT,-1.8,93.075,-47.1,1.483,5099.1,0,2019-12-08,12,2019,0,7913,137767,0,1,2013-07-04,21,2013
fd64389f-b826-4418-ab4e-f8535a926685,33.0,admin.,DIVORCED,high.school,0,0,0,cellular,148,1,,0,NONEXISTENT,-1.8,93.075,-47.1,1.483,5099.1,0,2017-08-24,8,2017,0,7914,160168,0,1,2013-10-08,20,2013
39b929de-19a1-4437-ae12-98f6ed72be08,39.0,services,MARRIED,high.school,0,0,0,cellular,598,2,,2,FAILURE,-1.8,93.075,-47.1,1.483,5099.1,0,2018-04-25,4,2018,0,7915,132811,0,0,2013-08-12,1,2013
f24572e1-cfd6-431b-90b2-a8aa8ac550b2,28.0,technician,SINGLE,professional.course,0,1,0,cellular,477,2,,1,FAILURE,-1.8,93.075,-47.1,,5099.1,0,2018-05-26,5,2018,0,7916,64188,0,0,2013-06-28,20,2013
20fa7278-b229-4f40-9d3c-3d00658ca46d,55.0,blue-collar,DIVORCED,basic.4y,0,1,0,cellular,164,1,,1,FAILURE,-1.8,93.075,-47.1,1.483,5099.1,0,2017-04-13,4,2017,0,7917,146840,0,0,2013-06-16,16,2013
1e64d049-1f93-4825-b924-0ee17c439e08,,technician,DIVORCED,professional.course,0,1,1,cellular,144,1,,0,NONEXISTENT,-1.8,93.075,-47.1,1.483,5099.1,0,2015-05-22,5,2015,0,7918,52716,1,2,2013-04-18,11,2013
19bd304b-940e-4933-9687-b8e91a22af32,33.0,housemaid,,university.degree,0,1,0,cellular,80,1,,0,NONEXISTENT,-1.8,93.075,-47.1,1.483,5099.1,0,2019-11-26,11,2019,0,7919,122280,0,2,2013-12-02,22,2013
9eb03291-f80e-4218-84fe-8d6ed31d0c0f,28.0,blue-collar,SINGLE,high.school,0,0,1,cellular,333,1,,1,FAILURE,-1.8,93.075,-47.1,1.483,5099.1,0,2019-09-04,9,2019,0,7920,177040,2,0,2013-02-18,18,2013
3c10364b-044e-4eff-8448-2a0006510aaf,28.0,blue-collar,SINGLE,high.school,0,1,0,telephone,240,1,,0,NONEXISTENT,-1.8,93.075,-47.1,1.483,5099.1,0,2019-01-18,1,2019,0,7921,180715,0,2,2013-01-27,28,2013
ad3a5c85-ce1e-4182-be37-f6e6cdbcc379,50.0,services,MARRIED,basic.4y,0,1,1,cellular,260,1,,0,NONEXISTENT,-1.8,93.075,-47.1,,5099.1,0,2018-06-12,6,2018,0,7922,43135,2,0,2013-07-23,19,2013
81f4c9da-1526-403c-a73d-7460446e68d8,44.0,blue-collar,MARRIED,university.degree,0,1,0,cellular,397,2,,0,NONEXISTENT,-1.8,93.075,-47.1,1.483,5099.1,1,2015-08-27,8,2015,0,7923,47746,0,0,2013-10-25,23,2013
aff50686-b779-4d6c-a04d-7b0dec4ad197,28.0,technician,SINGLE,professional.course,0,0,0,cellular,444,1,,0,NONEXISTENT,-1.8,93.075,-47.1,1.483,5099.1,0,2015-09-02,9,2015,0,7924,89804,1,2,2013-08-06,31,2013
d1cbee24-ba0f-46fb-b10f-052a8970c949,28.0,technician,SINGLE,professional.course,0,1,0,cellular,824,1,,2,FAILURE,-1.8,93.075,-47.1,1.483,5099.1,0,2019-12-03,12,2019,0,7925,79577,0,0,2013-03-03,22,2013
b964f6f6-51ca-40f1-aca0-b915164bb0c0,30.0,admin.,MARRIED,university.degree,0,0,0,cellular,104,6,,0,NONEXISTENT,-1.8,93.075,-47.1,1.483,5099.1,0,2015-03-13,3,2015,0,7926,32011,0,0,2013-02-27,7,2013
2b46a195-9b38-4534-9cac-79385516fc50,32.0,technician,SINGLE,university.degree,0,1,0,cellular,293,2,,1,FAILURE,-1.8,93.075,-47.1,1.483,5099.1,0,2019-04-19,4,2019,0,7927,53930,2,2,2013-07-22,4,2013
c49e3e9c-e9ec-471c-8818-713e4d38de59,,blue-collar,SINGLE,high.school,0,1,0,telephone,771,1,,0,NONEXISTENT,-1.8,93.075,-47.1,1.483,5099.1,1,2017-11-02,11,2017,0,7928,104017,0,2,2013-01-29,8,2013
982cb933-793f-410a-ac88-72e780ec38f3,46.0,management,MARRIED,university.degree,0,0,0,cellular,249,1,,0,NONEXISTENT,-1.8,93.075,-47.1,1.483,5099.1,0,2017-02-05,2,2017,0,7929,15083,2,0,2013-02-22,14,2013
a04dacff-ff18-4440-9b9d-99fef287372b,42.0,admin.,MARRIED,basic.9y,0,1,0,cellular,204,4,,0,NONEXISTENT,-1.8,93.075,-47.1,1.483,5099.1,0,2017-05-30,5,2017,0,7930,38235,1,2,2013-07-13,16,2013
8209e181-f409-4dc3-96e6-41ff77e9dcc8,28.0,blue-collar,SINGLE,high.school,0,1,1,cellular,268,1,,0,NONEXISTENT,-1.8,93.075,-47.1,1.483,5099.1,1,2017-03-30,3,2017,0,7931,144245,1,0,2013-12-27,29,2013
5eaca8dd-979e-4e27-b9cc-29b23bef9d76,39.0,blue-collar,SINGLE,basic.9y,0,1,0,cellular,173,2,,0,NONEXISTENT,-1.8,93.075,-47.1,,5099.1,0,2016-03-12,3,2016,0,7932,47202,0,1,2013-11-15,1,2013
ec0f67c4-df7b-4b5f-a99c-bb8e19e29463,,admin.,MARRIED,basic.6y,0,1,0,cellular,349,3,,0,NONEXISTENT,-1.8,93.075,-47.1,1.483,5099.1,0,2015-05-02,5,2015,0,7933,89012,2,0,2013-04-01,3,2013
c9fb30bc-8533-4161-919c-4b2f1996dd81,50.0,self-employed,SINGLE,basic.9y,0,0,0,cellular,399,2,,1,FAILURE,-1.8,93.075,-47.1,1.483,5099.1,0,2015-02-10,2,2015,0,7934,172751,0,2,2013-03-31,9,2013
eb763c8e-a938-4622-b9fa-72f8e84d1a27,44.0,admin.,DIVORCED,university.degree,0,0,0,telephone,74,3,,0,NONEXISTENT,-1.8,93.075,-47.1,1.483,5099.1,0,2016-10-08,10,2016,0,7935,155586,2,2,2013-06-23,22,2013
c2db0db4-f93f-463c-94df-080183d4e21f,31.0,blue-collar,SINGLE,basic.9y,0,0,0,telephone,285,2,,0,NONEXISTENT,-1.8,93.075,-47.1,1.483,5099.1,0,2017-03-21,3,2017,0,7936,150274,0,0,2013-08-10,29,2013
cd7da21b-94a6-4cee-98b5-9695e5c5835d,39.0,technician,MARRIED,professional.course,0,0,0,cellular,225,2,,0,NONEXISTENT,-1.8,93.075,-47.1,1.483,5099.1,0,2018-11-11,11,2018,0,7937,75612,2,1,2013-05-31,29,2013
5376991f-176c-413f-85a1-5f213e552fd6,38.0,services,MARRIED,basic.9y,0,0,1,cellular,96,3,,0,NONEXISTENT,-1.8,93.075,-47.1,,5099.1,0,2018-10-25,10,2018,0,7938,37627,1,1,2013-10-23,1,2013
528ecf93-ccce-4488-a467-c1a9fda2bb3b,28.0,blue-collar,SINGLE,high.school,0,1,0,cellular,329,2,,0,NONEXISTENT,-1.8,93.075,-47.1,,5099.1,1,2018-03-08,3,2018,0,7939,62510,1,0,2013-09-30,18,2013
44606d9c-8877-49ad-a3af-f0c6c537b564,28.0,blue-collar,SINGLE,high.school,0,1,0,cellular,254,2,,1,FAILURE,-1.8,93.075,-47.1,1.483,5099.1,0,2019-02-13,2,2019,0,7940,71879,1,1,2013-11-18,23,2013
684e15c2-9a0a-4a49-b1e0-f5b370e1a0f9,30.0,admin.,MARRIED,university.degree,0,0,1,cellular,206,1,,0,NONEXISTENT,-1.8,93.075,-47.1,1.483,5099.1,0,2016-03-12,3,2016,0,7941,163892,2,0,2013-10-24,26,2013
2f44fe1d-15cb-42ec-bfe8-521946ee777a,32.0,blue-collar,MARRIED,basic.9y,0,1,0,cellular,48,2,,0,NONEXISTENT,-1.8,93.075,-47.1,1.479,5099.1,0,2017-08-07,8,2017,0,7942,138333,1,2,2013-01-31,28,2013
c467b4d6-bd2b-4cc6-996e-9646068f536d,24.0,technician,SINGLE,university.degree,0,1,0,cellular,326,3,,0,NONEXISTENT,-1.8,93.075,-47.1,1.479,5099.1,0,2018-02-04,2,2018,0,7943,147283,2,1,2013-02-02,2,2013
5ed4fbfa-ab23-4c58-972f-9304cd6e7bca,39.0,admin.,DIVORCED,university.degree,0,0,0,cellular,187,1,,1,FAILURE,-1.8,93.075,-47.1,1.479,5099.1,0,2015-05-11,5,2015,0,7944,46732,0,2,2013-09-29,21,2013
8a5d2fdc-f00d-40fa-94d6-2f03687c8b5c,40.0,services,MARRIED,high.school,0,1,0,cellular,456,1,,1,FAILURE,-1.8,93.075,-47.1,,5099.1,0,2017-02-04,2,2017,0,7945,141080,2,2,2013-05-08,17,2013
1e47d975-b2ee-4d79-a64a-bd59fc3d1cc8,42.0,technician,DIVORCED,professional.course,0,1,0,cellular,93,2,,0,NONEXISTENT,-1.8,93.075,-47.1,1.479,5099.1,0,2019-12-04,12,2019,0,7946,177651,0,1,2013-02-28,18,2013
949fe834-1208-48c9-bc78-8c587e45acf3,45.0,blue-collar,MARRIED,basic.4y,0,1,0,cellular,905,1,,1,FAILURE,-1.8,93.075,-47.1,1.479,5099.1,0,2015-03-27,3,2015,0,7947,86943,2,1,2013-08-28,29,2013
d9ea4762-78b0-4de8-aab5-f919a5ae46ee,53.0,blue-collar,DIVORCED,high.school,0,1,0,cellular,0,3,,0,NONEXISTENT,-1.8,93.075,-47.1,1.479,5099.1,0,2015-03-31,3,2015,0,7948,38429,0,0,2013-01-30,7,2013
179562ba-a422-4ea2-834a-a9440359cb96,,self-employed,DIVORCED,,0,1,0,cellular,74,1,,1,FAILURE,-1.8,93.075,-47.1,1.479,5099.1,0,2017-03-23,3,2017,0,7949,11827,0,2,2013-12-03,32,2013
c39857bc-1610-452a-9b73-17257d0c5191,32.0,blue-collar,MARRIED,basic.9y,0,0,0,telephone,108,3,,0,NONEXISTENT,-1.8,93.075,-47.1,,5099.1,0,2018-03-11,3,2018,0,7950,71787,1,2,2013-10-22,30,2013
af6ef71d-bd8d-41e7-af59-1740b313ef59,26.0,admin.,SINGLE,university.degree,0,1,0,cellular,376,1,,0,NONEXISTENT,-1.8,93.075,-47.1,1.479,5099.1,0,2016-05-28,5,2016,0,7951,88460,0,1,2013-08-23,32,2013
b0ea777b-521a-4d52-93bb-a06107d85376,32.0,blue-collar,MARRIED,basic.9y,0,1,0,cellular,224,1,,0,NONEXISTENT,-1.8,93.075,-47.1,1.479,5099.1,0,2017-09-01,9,2017,0,7952,23322,1,1,2013-09-08,20,2013
73bcd4c9-41b8-413a-99d2-8593be3bc820,26.0,entrepreneur,SINGLE,high.school,0,1,0,cellular,707,1,,1,FAILURE,-1.8,93.075,-47.1,1.479,5099.1,1,2015-01-16,1,2015,0,7953,37517,2,0,2013-02-21,21,2013
3db868a3-8a7d-47f4-857d-a87e6c85af80,26.0,entrepreneur,SINGLE,high.school,0,0,1,cellular,297,1,,1,FAILURE,-1.8,93.075,-47.1,1.479,5099.1,0,2016-12-21,12,2016,0,7954,24598,0,0,2013-04-02,2,2013
2ee0bf88-9bb3-494d-970e-dd74383e8058,49.0,housemaid,MARRIED,basic.4y,0,0,0,cellular,115,1,,0,NONEXISTENT,-1.8,93.075,-47.1,1.479,5099.1,0,2018-03-26,3,2018,0,7955,71521,1,0,2013-08-30,23,2013
ede3c24b-67d2-4647-bc57-deafa07405e8,30.0,technician,MARRIED,university.degree,0,1,0,cellular,103,1,,0,NONEXISTENT,-1.8,93.075,-47.1,1.479,5099.1,0,2019-07-01,7,2019,0,7956,158324,0,1,2013-03-25,7,2013
f9d8b9db-4d10-4e25-ab26-305d80fcf015,42.0,admin.,MARRIED,high.school,0,0,0,cellular,697,2,,0,NONEXISTENT,-1.8,93.075,-47.1,,5099.1,0,2016-01-21,1,2016,0,7957,154652,0,0,2013-02-08,22,2013
a7acb66f-efcb-4b70-8e72-b5730271ea1c,37.0,management,MARRIED,high.school,0,1,0,cellular,445,1,,2,FAILURE,-1.8,93.075,-47.1,1.479,5099.1,0,2017-03-02,3,2017,0,7958,88351,2,2,2013-03-21,24,2013
f3658c15-d889-4f55-941b-c94cf9a83eb2,51.0,technician,DIVORCED,professional.course,0,1,0,cellular,314,1,,1,FAILURE,-1.8,93.075,-47.1,1.479,5099.1,0,2015-12-18,12,2015,0,7959,156234,0,1,2013-06-11,16,2013
bbe88510-8bd7-4224-9474-4aaac9d512b6,51.0,technician,DIVORCED,professional.course,0,1,1,cellular,84,1,,1,FAILURE,-1.8,93.075,-47.1,,5099.1,0,2017-04-18,4,2017,0,7960,172399,2,0,2013-05-18,5,2013
b5c2e4ca-ba06-4250-b3ef-96cb270b8143,40.0,services,MARRIED,high.school,0,1,0,cellular,277,2,,1,FAILURE,-1.8,93.075,-47.1,,5099.1,0,2016-03-08,3,2016,0,7961,141971,2,2,2013-08-13,2,2013
8f1b5e08-7a7b-4ce2-8934-6918d14328fe,31.0,admin.,MARRIED,university.degree,0,0,0,cellular,170,1,,0,NONEXISTENT,-1.8,93.075,-47.1,1.479,5099.1,0,2016-11-12,11,2016,0,7962,12322,2,2,2013-08-10,9,2013
306679b4-df83-42ce-9112-11fcd119a034,30.0,technician,SINGLE,high.school,0,0,0,cellular,285,1,,0,NONEXISTENT,-1.8,93.075,-47.1,1.479,5099.1,0,2015-04-27,4,2015,0,7963,84226,2,1,2013-05-21,23,2013
198a2956-5abd-4031-8713-64bad9f36a1e,33.0,services,DIVORCED,high.school,0,0,1,telephone,119,1,,0,NONEXISTENT,-1.8,93.075,-47.1,1.479,5099.1,0,2015-03-06,3,2015,0,7964,69715,1,1,2013-02-20,1,2013
6f04c0df-b381-4d23-a636-46e3363e0d3f,39.0,entrepreneur,MARRIED,high.school,0,0,0,cellular,484,1,,2,FAILURE,-1.8,93.075,-47.1,,5099.1,0,2015-08-26,8,2015,0,7965,149641,2,1,2013-06-18,9,2013
5627b9cb-44d0-4c14-be8b-00b521d39131,44.0,services,MARRIED,high.school,0,1,0,cellular,240,1,,2,FAILURE,-1.8,93.075,-47.1,1.479,5099.1,0,2017-05-23,5,2017,0,7966,37964,0,1,2013-08-12,32,2013
d5a0a6cb-1149-4b9c-94d3-e9e677846c79,33.0,services,DIVORCED,high.school,0,1,1,cellular,420,1,,0,NONEXISTENT,-1.8,93.075,-47.1,1.479,5099.1,0,2017-07-16,7,2017,0,7967,132948,0,2,2013-08-17,28,2013
d78e01aa-b0af-42f3-a0fb-9887c081e75b,32.0,blue-collar,MARRIED,basic.9y,0,1,1,cellular,482,2,,0,NONEXISTENT,-1.8,93.075,-47.1,1.479,5099.1,1,,,,0,7968,118991,2,2,2013-06-02,5,2013
8c1ab92f-f3be-4b40-995b-8b1da80c0331,32.0,blue-collar,MARRIED,basic.9y,0,0,0,cellular,66,2,,0,NONEXISTENT,-1.8,93.075,-47.1,,5099.1,0,2018-11-24,11,2018,0,7969,165586,1,1,2013-06-19,27,2013
f2aac9a3-28b5-47b6-926a-63501ecd1c58,54.0,housemaid,MARRIED,,0,1,0,cellular,117,1,,0,NONEXISTENT,-1.8,93.075,-47.1,1.479,5099.1,1,2018-06-27,6,2018,0,7970,49564,1,0,2013-09-03,29,2013
ea0c1e84-f49e-4ef2-9e3d-a5a02ada4ccd,55.0,retired,MARRIED,high.school,0,1,0,cellular,213,1,,1,FAILURE,-1.8,93.075,-47.1,1.479,5099.1,0,2018-01-27,1,2018,0,7971,102243,1,2,2013-03-26,4,2013
742f7b2f-b3ad-4059-8bd1-9eef8a7b92ad,49.0,self-employed,DIVORCED,,0,0,0,cellular,660,1,,0,NONEXISTENT,-1.8,93.075,-47.1,,5099.1,0,2019-01-20,1,2019,0,7972,174857,1,1,2013-12-20,29,2013
85d9e709-9da5-4a25-afb4-007bcb0f6e43,50.0,admin.,MARRIED,professional.course,0,1,0,cellular,154,1,,0,NONEXISTENT,-1.8,93.075,-47.1,1.479,5099.1,0,2015-02-26,2,2015,0,7973,121992,0,2,2013-07-19,7,2013
c0673273-2722-4bc0-8a93-246d0137c5f6,33.0,entrepreneur,MARRIED,high.school,0,1,0,cellular,273,2,,1,FAILURE,-1.8,93.075,-47.1,1.479,5099.1,0,2017-09-25,9,2017,0,7974,34557,1,0,2013-08-06,22,2013
5c23699b-d69b-4875-b851-ee848b708276,,admin.,MARRIED,,0,1,0,cellular,121,1,,0,NONEXISTENT,-1.8,93.075,-47.1,1.479,5099.1,0,2015-10-22,10,2015,0,7975,75968,1,1,2013-10-11,15,2013
72aeaf9f-88d7-41b0-af73-0d6ff6081c0b,39.0,blue-collar,MARRIED,basic.6y,0,0,0,cellular,239,2,,0,NONEXISTENT,-1.8,93.075,-47.1,1.479,5099.1,0,2018-04-14,4,2018,0,7976,152076,0,1,2013-11-02,17,2013
52604ef5-cb53-40b4-b118-69e80ce09717,56.0,management,MARRIED,university.degree,0,0,0,telephone,362,2,,2,FAILURE,-1.8,93.075,-47.1,,5099.1,0,2017-09-18,9,2017,0,7977,88158,2,2,2013-08-27,16,2013
eda0eaa3-60b9-4ed8-b69c-405678db3e7a,54.0,housemaid,MARRIED,,0,1,0,cellular,105,1,,1,FAILURE,-1.8,93.075,-47.1,,5099.1,0,2017-05-13,5,2017,0,7978,180259,1,0,2013-01-20,11,2013
7ef651b0-a57f-4495-975f-93b816e20d1b,45.0,blue-collar,MARRIED,basic.9y,0,1,0,cellular,582,2,,0,NONEXISTENT,-1.8,93.075,-47.1,1.479,5099.1,0,2016-11-14,11,2016,0,7979,32889,2,1,2013-05-29,1,2013
524042cf-01a9-48fd-b470-967212988a9d,36.0,blue-collar,MARRIED,basic.9y,0,0,0,cellular,329,2,,0,NONEXISTENT,-1.8,93.075,-47.1,1.479,5099.1,0,2018-05-10,5,2018,0,7980,141510,2,1,2013-01-11,26,2013
8da1b9d8-82e0-4969-89f4-59cb0d09788a,48.0,admin.,MARRIED,high.school,0,1,0,cellular,190,1,,0,NONEXISTENT,-1.8,93.075,-47.1,,5099.1,0,2019-03-09,3,2019,0,7981,90126,0,2,2013-10-15,7,2013
c8157e49-970c-4df9-b43b-cc4414aeb5e1,48.0,admin.,MARRIED,high.school,0,0,0,cellular,345,2,,0,NONEXISTENT,-1.8,93.075,-47.1,,5099.1,0,2018-03-30,3,2018,0,7982,137100,2,0,2013-07-30,24,2013
fc268b95-1b05-4843-89de-0f6f484b1981,32.0,services,MARRIED,high.school,0,0,0,cellular,65,1,,1,FAILURE,-1.8,93.075,-47.1,1.479,5099.1,0,2016-05-27,5,2016,0,7983,57002,1,0,2013-02-24,6,2013
42ea2826-65ba-4314-8d8c-a29dbf4efd6c,43.0,management,MARRIED,university.degree,0,0,0,cellular,121,2,,0,NONEXISTENT,-1.8,93.075,-47.1,1.479,5099.1,0,2019-10-08,10,2019,0,7984,139518,2,1,2013-08-31,3,2013
56df740b-4d66-44c3-8e65-f766e63b1d73,32.0,services,MARRIED,high.school,0,0,0,cellular,1090,1,,0,NONEXISTENT,-1.8,,-47.1,1.479,5099.1,0,2015-09-29,9,2015,0,7985,109086,0,0,2013-02-20,7,2013
7451c02d-f1e9-495a-a32d-0236ce9c4341,34.0,blue-collar,SINGLE,basic.9y,0,0,0,cellular,203,1,1.0,1,SUCCESS,-1.8,93.075,-47.1,,5099.1,0,2018-11-17,11,2018,1,7986,138845,2,1,2013-12-11,12,2013
bcc32e32-6683-470b-a3aa-850eddcca320,49.0,services,MARRIED,basic.6y,0,0,1,cellular,383,1,,0,NONEXISTENT,-1.8,93.075,-47.1,1.479,5099.1,0,2016-03-17,3,2016,0,7987,33768,1,1,2013-10-04,30,2013
a6fc1a1d-2356-4bb3-911c-60ccabbc2ac3,50.0,blue-collar,MARRIED,basic.4y,0,1,0,cellular,100,3,,0,NONEXISTENT,-1.8,93.075,-47.1,1.479,5099.1,0,2017-06-10,6,2017,0,7988,9319,1,0,2013-11-15,10,2013
f8b01f73-fd52-484d-a781-cc6e3f4f0e90,39.0,entrepreneur,MARRIED,high.school,0,0,0,cellular,224,2,,0,NONEXISTENT,-1.8,93.075,-47.1,,5099.1,0,2015-12-23,12,2015,0,7989,45623,0,1,2013-03-30,14,2013
24b8f630-be66-4568-b87c-60910e8f8114,37.0,admin.,MARRIED,high.school,0,1,0,cellular,439,2,,1,FAILURE,-1.8,93.075,-47.1,,5099.1,0,2017-09-07,9,2017,0,7990,57451,0,1,2013-10-06,5,2013
48241ffe-d237-41d0-ba7a-15d8ef2ebd59,32.0,blue-collar,MARRIED,basic.6y,0,1,1,cellular,205,2,,1,FAILURE,-1.8,93.075,-47.1,,5099.1,0,2019-10-18,10,2019,0,7991,131688,2,1,2013-10-31,10,2013
3d47c035-cac1-42b0-9c14-962ae9b8ca31,44.0,management,DIVORCED,university.degree,0,1,0,cellular,230,1,,0,NONEXISTENT,-1.8,93.075,-47.1,1.479,5099.1,0,2015-07-09,7,2015,0,7992,129963,2,1,2013-11-07,8,2013
c326b773-b954-467b-8748-5bf3d30449a7,44.0,management,DIVORCED,university.degree,0,0,0,cellular,1091,1,,1,FAILURE,-1.8,93.075,-47.1,1.479,5099.1,0,2018-05-13,5,2018,0,7993,64796,0,0,2013-03-21,12,2013
84382cac-4bf0-411a-b34e-45995e039473,31.0,technician,SINGLE,high.school,0,1,0,cellular,596,1,,1,FAILURE,-1.8,93.075,-47.1,1.479,5099.1,0,2018-04-08,4,2018,0,7994,49052,1,0,2013-10-22,32,2013
